0.009231994	0.08577975	-0.03536596	0.019195307	0.084618986	0.06349471	0.007660303	-0.07896561	-0.11685368	0.10839891	0.0052485457	-0.002130274	-0.05967462	-0.047240615	0.06280537	-0.08608844
0.12929349	-0.029917594	0.1253538	-0.027819052	-0.012494379	-0.1169135	-0.06677476	-0.022257157	0.055206984	0.082114026	-0.03956696	-0.02283157	-0.14453767	0.0057710838	-0.069159955	-0.15156987
0.08521386	-0.02886259	0.070032425	-0.032388683	0.07217645	-0.052325234	-0.04002588	-0.07637218	-0.0017063315	0.12567356	-0.040243324	-0.06863395	-0.12595168	0.010738686	-0.08302954	-0.13377854
0.017233657	0.04077815	0.017534094	0.009395404	0.14249574	0.026445152	-0.010743386	-0.07755547	-0.10013102	0.038157456	0.03018657	0.007218486	-0.058300123	-0.04231893	-0.010822023	-0.12453526
0.1204573	0.08119151	0.05207271	0.05273231	0.06411801	0.016081301	-0.018425755	-0.06976211	-0.03818176	0.14590466	-0.04440573	0.018554294	-0.019114083	-0.06185928	-0.013658035	-0.17914781
0.119633734	-0.14420596	0.19429126	-0.1062524	-0.07635116	-0.16586481	-0.17210831	0.09013588	0.10906913	0.15292498	-0.1796557	-0.07648415	-0.11205927	0.08006018	-0.1638541	-0.19388558
-0.16942352	0.27861574	-0.23206854	0.2611279	0.21820389	0.23997654	0.27704543	-0.32523167	-0.22591795	-0.21604389	0.25198317	0.1940319	0.16115391	-0.26756895	0.28131452	0.20220907
0.05885907	0.0051468634	0.046199333	-0.029722335	0.005984166	-0.0031929538	-0.029955903	-0.057116438	-0.011065176	0.08016469	-0.018368492	-0.015917975	-0.043805573	0.034333084	0.0032707627	-0.14797372
-0.036858615	0.10437196	-0.07684197	0.14045498	0.12204535	0.12637712	0.07223785	-0.058697533	-0.077093765	0.0046555586	0.083933845	0.081104286	0.08015213	-0.1585106	0.05754328	0.008670616
0.118741244	-0.09259488	0.10334108	-0.06409595	-0.0068009915	-0.13634199	-0.14286913	0.059346125	0.102111325	0.15905355	-0.12140649	-0.1281357	-0.17731895	0.03471716	-0.13001905	-0.13080707
0.13011514	-0.15816565	0.13358799	-0.18099947	-0.10506163	-0.17161644	-0.107802056	0.10027343	0.123544045	0.16614929	-0.18160065	-0.16389057	-0.16843645	0.16741684	-0.17158084	-0.23808104
-0.029411193	0.11132452	-0.11357754	0.04728496	0.13428143	0.09813326	0.092574194	-0.082956605	-0.06765072	-0.07038532	0.06008225	0.050693434	0.08888602	-0.07946109	0.05082555	-0.023742346
0.011174989	0.045537446	-0.032487273	0.008943268	0.118319884	0.0015596183	0.04996607	-0.057189573	-0.090158336	0.010569888	0.015439947	0.023179354	0.0076806685	-0.100812435	-0.0034525765	-0.06799821
-0.081673674	0.10206255	-0.06310081	0.16833745	0.13701314	0.13537416	0.14172721	-0.118831255	-0.13354726	-0.099841915	0.12324172	0.175887	0.09901979	-0.14037089	0.13256599	-0.004751789
0.10487943	-0.07248355	0.10916896	-0.09231322	-0.058448046	-0.09206254	-0.08708144	0.06366982	0.062312204	0.19199912	-0.1296282	-0.07998386	-0.16880035	0.07467347	-0.052029826	-0.15467232
0.088165104	-0.018596658	0.07812812	-0.027331747	0.044146646	-0.02959347	-0.023646966	-0.047158066	-0.06175515	0.054463997	-0.008826991	0.037645508	-0.08510627	-0.06658968	0.018250244	-0.09437326
0.12866843	0.026992144	0.05406513	-0.0041595874	0.038544457	-0.0137470225	-0.06573809	0.031671513	0.020737773	0.08202775	-0.014003197	0.019898329	-0.03227642	-0.039443806	-0.018953662	-0.16212194
0.103085384	0.010967078	0.123415105	-0.06908705	0.0024850236	0.006480691	-0.10615857	0.026953882	0.0015607895	0.16418332	-0.042080052	-0.01109128	-0.06906679	0.008839181	-0.048729055	-0.19552507
0.114647776	-0.09903104	0.17755303	-0.1310155	-0.08109638	-0.104280956	-0.14081176	0.09510667	0.08697734	0.15408638	-0.18138342	-0.12346406	-0.14776106	0.083028115	-0.15984248	-0.17773402
0.017041823	0.12028812	-0.026203448	0.119581714	0.16215542	0.051572725	0.047507938	-0.14002225	-0.13566379	-0.040450934	0.10247001	0.055395313	0.06673333	-0.11260633	0.071446314	0.009298238
0.005709569	0.0780418	-0.012442715	0.049897455	0.069458626	0.027195618	0.0018201919	-0.07065849	-0.0512413	0.048081905	0.052372646	0.0491616	-0.012624536	-0.07431422	0.053639293	-0.08637351
0.15889682	-0.05440501	0.07622946	-0.120726705	-0.02774876	-0.082188204	-0.11301881	-0.011760962	0.09166588	0.16916938	-0.14302012	-0.086386725	-0.0947776	0.115656205	-0.07769517	-0.17365982
0.18300995	-0.056960456	0.09466108	-0.09540884	-0.058278013	-0.116558604	-0.14309564	0.0010086575	0.122664995	0.13566487	-0.1017595	-0.14288618	-0.14926268	0.12115544	-0.1498143	-0.18736102
-0.018561112	0.09914487	-0.06258449	0.093948014	0.07559742	0.044075713	-0.0021022565	-0.022723112	-0.07648276	-0.037020043	0.05218183	0.07505862	0.03454262	-0.039472613	0.04587837	-0.08370877
0.1513055	-0.14325754	0.21844244	-0.13818325	-0.11716228	-0.20848846	-0.20955446	0.15616773	0.19379726	0.15528236	-0.24014613	-0.21753381	-0.22159135	0.15352423	-0.22392273	-0.24747078
0.08778375	-0.14401822	0.06511499	-0.08177493	-0.11189774	-0.14933378	-0.13346547	0.043095604	0.084076576	0.08397504	-0.16568337	-0.08671465	-0.1329154	0.118602686	-0.10304653	-0.12938818
0.05228922	0.0043219253	0.040411863	0.00034238547	0.08615286	0.015466536	-0.020973524	-0.08475395	-0.042563755	0.12231901	0.005073935	-0.030616315	-0.062614225	0.007343581	-0.0013866661	-0.10574675
-0.04621233	0.107988566	-0.06196688	0.12540358	0.07404764	0.044929247	0.10132876	-0.120271966	-0.10774344	-0.005111833	0.05110538	0.042318374	0.06682523	-0.058267694	0.10249617	-0.04536554
0.20707834	-0.15161686	0.13847922	-0.12185657	-0.098843895	-0.101056345	-0.13253301	0.13495012	0.16831517	0.14035055	-0.10405616	-0.13973124	-0.13966219	0.09183425	-0.101239525	-0.1489406
0.09997687	-0.10577442	0.10829248	-0.05071044	-0.019710625	-0.11914799	-0.14485237	0.03183234	0.10672337	0.17159754	-0.121289805	-0.13441081	-0.112407975	0.07853233	-0.14585769	-0.12927465
0.07489931	-0.072893806	0.11876088	-0.049595784	-0.06558382	-0.109341405	-0.09605388	0.02345959	0.023811279	0.11629664	-0.114279196	-0.09754053	-0.13629755	0.005447774	-0.08260098	-0.15040818
0.18855266	-0.13713089	0.12240096	-0.0946399	-0.06700594	-0.115145326	-0.191505	0.1401272	0.17028135	0.20209275	-0.14447294	-0.09998573	-0.18288746	0.09887747	-0.16353394	-0.18866888
0.001961607	-0.00019870602	-0.012963638	-0.0016338138	0.09554982	-0.024672834	0.03418696	-0.105837345	-0.023746103	0.05095887	0.071840875	0.065979645	-0.025954645	-0.00021718798	0.07172681	-0.054627437
-0.033859488	0.09002145	-0.09537437	0.105445206	0.11689443	0.09854434	0.016697086	-0.14238253	-0.10298885	0.0056942874	0.067638755	0.032355003	0.00420184	-0.05579543	0.051565472	0.049983826
-0.15608603	0.22370727	-0.1805201	0.1533148	0.15793255	0.14628132	0.13101257	-0.15781355	-0.21281703	-0.122480355	0.15578182	0.17809567	0.15456872	-0.21384458	0.19704342	0.048804287
-0.024701217	0.10585822	-0.11471734	0.070062764	0.16384542	0.12884362	0.11309737	-0.14224714	-0.16229081	-0.06917493	0.07060913	0.053618666	0.03649157	-0.17335011	0.12554401	-0.016592838
-0.27055687	0.3194064	-0.2688053	0.29198933	0.21412016	0.31517968	0.28072408	-0.328013	-0.2448433	-0.23991753	0.27789238	0.2334563	0.2683284	-0.29472542	0.28652653	0.31054282
0.24143258	-0.32495087	0.24141064	-0.25126353	-0.19205767	-0.26914006	-0.27056718	0.26156121	0.26682425	0.24505873	-0.2541079	-0.22710323	-0.23464169	0.29352897	-0.31906024	-0.35066774
0.048429888	0.022946464	0.021807175	0.014429352	0.050424434	0.00568342	0.03286415	0.022614906	0.00413599	0.001807219	-0.043025795	-0.016678073	0.024338733	-0.03493252	-0.06096584	-0.08068641
0.20592327	-0.14275493	0.1381935	-0.18197912	-0.080088176	-0.10086866	-0.13511525	0.061258525	0.15555975	0.20463562	-0.10438048	-0.10562563	-0.18523857	0.09055687	-0.18499552	-0.21588857
-0.1864673	0.24709699	-0.16187236	0.23403935	0.17953661	0.16870655	0.19072154	-0.24091697	-0.18546195	-0.14045542	0.23676543	0.19730537	0.15710336	-0.2456581	0.23324507	0.17105238
0.31916398	-0.29416287	0.34688058	-0.35742804	-0.31030518	-0.34455782	-0.29394525	0.377881	0.31050444	0.2824017	-0.31001955	-0.3053297	-0.32257247	0.3264124	-0.26584756	-0.34214598
0.13751101	-0.17707431	0.199371	-0.141534	-0.0798944	-0.16469845	-0.13070375	0.13834812	0.10452835	0.19723144	-0.15559655	-0.13616112	-0.14903511	0.14710623	-0.14809044	-0.19161552
-0.057966907	0.19362953	-0.16110952	0.1659101	0.12754938	0.13677797	0.1754162	-0.12159634	-0.13810582	-0.12556829	0.17880465	0.10202434	0.10569962	-0.11807128	0.09417479	0.039872117
0.18181646	-0.26129892	0.23161596	-0.27136493	-0.21775676	-0.24114993	-0.25313795	0.23785843	0.27713	0.19369152	-0.21017076	-0.24714766	-0.21129955	0.22699966	-0.26763907	-0.24666071
0.10121027	0.028526902	0.0071005705	0.009835964	0.049109105	0.024266707	0.021688195	0.003995538	0.022455897	0.09776572	-0.04191799	-0.0022716448	-0.05929167	0.020807713	0.030305706	-0.11311426
-0.040833715	0.050533507	-0.016454456	0.011988188	0.11236472	0.037279934	0.06651501	-0.12264168	-0.046465237	0.06975414	0.025835121	0.006524919	0.0077214395	-0.11152152	0.07999761	0.0058519747
-0.117491774	0.19013302	-0.124255285	0.13348137	0.18156536	0.20882906	0.17047906	-0.13758591	-0.21639779	-0.07955938	0.18441792	0.1878964	0.11046898	-0.14916274	0.13127135	0.08295196
-0.083541006	0.13439596	-0.0772428	0.17369924	0.16570891	0.17169918	0.13408476	-0.15850681	-0.18979779	-0.06503053	0.09233285	0.14261803	0.12055471	-0.19452567	0.16226248	0.069949724
-0.11072335	0.12596716	-0.0894251	0.10888657	0.1622214	0.17197153	0.10872744	-0.14344053	-0.1860885	-0.042324632	0.15588959	0.16153838	0.08384962	-0.18043296	0.16961777	0.048201762
0.19625798	-0.12515298	0.16682237	-0.14347224	-0.111448154	-0.1930947	-0.19398761	0.12696986	0.12921865	0.16811319	-0.21832837	-0.1488416	-0.20934379	0.09763193	-0.12715882	-0.21497354
0.18065697	-0.08010196	0.13177533	-0.13347358	-0.049591687	-0.103071466	-0.08889673	0.063938424	0.0842192	0.12368386	-0.11108895	-0.090553686	-0.16201839	0.061687753	-0.09238589	-0.19593358
0.018758204	-0.017799214	0.05538664	-0.03382001	0.011303214	-0.01712804	-0.08013498	-0.014374332	-0.022783834	0.090389475	-0.069157206	-0.003354712	-0.06210345	-0.011546122	-0.044883095	-0.100936525
-0.055012964	0.104622975	-0.14309554	0.13576	0.11836026	0.059027392	0.12959301	-0.22622192	-0.15258381	-0.032808427	0.09268576	0.073929556	0.044807225	-0.13321444	0.17015342	0.041913364
-0.07319468	0.04845926	-0.09623964	0.048434604	0.09134187	0.05268724	0.0258292	-0.15388727	-0.09256471	0.022705946	0.067212865	0.076166235	0.0062359395	-0.09331375	0.047706876	-0.038085043
0.09429072	-0.059565563	0.14166574	-0.14316079	-0.030993864	-0.14545926	-0.09281915	0.0662795	0.036280945	0.117651865	-0.1516977	-0.04721234	-0.0981183	0.077063516	-0.14600493	-0.11456941
0.103445664	-0.14496122	0.17219858	-0.109400295	-0.09800525	-0.076315604	-0.14833952	0.07238903	0.071575165	0.16375583	-0.11731662	-0.14401075	-0.12290067	0.10351557	-0.09004783	-0.18931617
-0.22679755	0.30998212	-0.2873299	0.22473975	0.25870132	0.22681685	0.23629981	-0.24675967	-0.21975477	-0.19958808	0.25869405	0.26142398	0.19876644	-0.28279555	0.24893993	0.19446751
0.2044118	-0.19591367	0.2328588	-0.1721893	-0.16143245	-0.14636974	-0.13924891	0.19172052	0.14742154	0.20948267	-0.22123396	-0.16443348	-0.14285794	0.12616305	-0.18620747	-0.25732788
-0.20926996	0.3072072	-0.26547638	0.22478312	0.25832427	0.31740305	0.2807621	-0.30411848	-0.251159	-0.20248556	0.28308782	0.2288936	0.26891047	-0.23553766	0.23296264	0.3031492
0.07586721	0.031128118	4.1814754e-05	0.017022481	-0.01912369	0.021297725	-0.05453513	-0.018007258	0.015201458	0.07590956	-0.022022614	-0.0227385	-0.002773187	0.018438008	0.026719451	-0.04560287
-0.02021184	0.057553865	-0.06836024	0.043568924	0.07576009	0.057313748	0.05346502	-0.07760869	-0.031238047	0.031781334	0.012324816	-0.00039012023	0.010836299	-0.008534671	0.08465504	-0.001953615
0.3936968	-0.37846357	0.3862438	-0.35340714	-0.36575958	-0.351936	-0.41780165	0.4127053	0.41410232	0.37998945	-0.38894308	-0.30736747	-0.39296764	0.31801414	-0.35184854	-0.423325
-0.30758703	0.31785923	-0.3151105	0.29771098	0.2558502	0.2506318	0.3384865	-0.34320608	-0.27351272	-0.31145948	0.27672964	0.23095971	0.2875772	-0.29353836	0.28478712	0.3165316
-0.055501353	0.15281011	-0.113393635	0.11044743	0.20529489	0.15659891	0.13574755	-0.20838058	-0.18330327	-0.050994817	0.120449424	0.096539535	0.07529445	-0.1837164	0.15956672	0.09234267
0.23463373	-0.21975818	0.21086545	-0.21389459	-0.21512303	-0.2405822	-0.17735767	0.18878193	0.19309844	0.26679534	-0.27041146	-0.20222495	-0.24302343	0.18251136	-0.23631613	-0.2927501
0.08075389	-0.050705086	0.029029101	-0.043742314	0.05937956	-0.042594373	-0.061194565	-0.03670683	-0.0044990475	0.09215954	-0.06973626	0.023979168	-0.04225497	0.010026581	-0.023109073	-0.08081338
-0.31328067	0.38793775	-0.37766182	0.32216662	0.35532975	0.3690634	0.36565357	-0.37378576	-0.32901442	-0.36295775	0.3957143	0.3028136	0.3090348	-0.3539063	0.3640491	0.35636654
0.06144884	0.032129165	-0.03621183	0.028698018	0.05725672	0.008451696	0.048216924	-0.04001851	-0.053699434	-0.00451622	0.028778195	-0.0056209923	0.0076732063	-0.09237854	0.0019465989	-0.13837576
0.08199908	-0.059991386	0.06357079	-0.03434909	0.014629904	-0.013613864	-0.018591978	-0.03710815	0.085775346	0.0704126	-0.0939615	-0.07078919	-0.036136594	0.00044128776	-0.08347538	-0.1419494
0.05302606	0.007963799	0.029562356	0.016210336	0.062482383	0.0010471317	-0.028648688	-0.060251594	-0.016113134	0.047655612	0.039015982	-0.038115013	-0.026546251	-0.032967538	-0.023168933	-0.09922718
-0.17183147	0.1974309	-0.2440031	0.27289337	0.18701082	0.23476224	0.21286516	-0.19417225	-0.255189	-0.22189975	0.21908344	0.23916413	0.2135346	-0.23934935	0.17872456	0.12283369
-0.08092088	0.17378682	-0.11773243	0.13941242	0.15665258	0.11363723	0.19453007	-0.1706459	-0.2048492	-0.08208802	0.09850751	0.14674143	0.16178507	-0.16801922	0.11826882	0.12712985
0.16373728	-0.20359074	0.14411423	-0.109090306	-0.12501839	-0.15360574	-0.17467886	0.17021552	0.12875125	0.19543272	-0.19136031	-0.19536531	-0.1814821	0.12754565	-0.11251541	-0.15390217
0.085209645	-0.13968083	0.080421455	-0.08872902	-0.030676926	-0.062119715	-0.07252021	0.07798492	0.056233715	0.095286965	-0.13911594	-0.099537715	-0.15416075	0.07526319	-0.076356076	-0.16974802
-0.0013184089	0.022269001	0.046827827	0.05078777	0.02484308	-0.0174259	0.05299139	-0.10400069	-0.057805244	0.021233486	-0.019469962	-0.026004609	-0.050080314	-0.053090114	0.021707984	-0.0024978707
0.19806772	-0.27814716	0.23221236	-0.19032359	-0.19537319	-0.20365055	-0.2618505	0.24758154	0.21911265	0.28937373	-0.23956814	-0.1881893	-0.19664851	0.18152833	-0.21096934	-0.2482869
0.05540995	0.035213947	0.027413696	0.010497501	0.03495737	0.034918066	-0.017155606	-0.08527223	0.001888924	-0.0062272963	-0.02098679	0.005989127	-0.026440926	0.026093587	0.025842512	-0.014924524
-0.027914241	0.08845276	-0.026772061	0.10627014	0.11573121	0.08993199	0.020934401	-0.11580951	-0.12635694	-0.002073804	0.0261236	0.03673696	-0.013085037	-0.037514795	0.05446617	-0.04462755
-0.12877455	0.15206645	-0.18015519	0.17711051	0.17125508	0.18965775	0.091787115	-0.10875424	-0.15163293	-0.111981705	0.100700594	0.1339713	0.14719981	-0.10496318	0.18410678	0.060637888
0.25115153	-0.29195595	0.30068213	-0.24126041	-0.19559908	-0.2915937	-0.2710657	0.24944547	0.25281405	0.3100925	-0.29607385	-0.28996143	-0.31276718	0.20359407	-0.24674805	-0.32136768
0.23406936	-0.22600387	0.21691903	-0.2090474	-0.21975431	-0.20888907	-0.22204036	0.21378794	0.18644542	0.20668183	-0.21099886	-0.19207682	-0.2459132	0.23208077	-0.2652546	-0.23967263
0.26780993	-0.27974215	0.2722452	-0.21246742	-0.19138384	-0.25428572	-0.23331168	0.22213645	0.27316558	0.22367899	-0.2570392	-0.22600222	-0.2078579	0.2124436	-0.25629002	-0.2792918
0.021304475	-0.019219793	-0.0077610207	0.008864723	-0.013508666	0.0006526605	-0.016477134	-0.014165801	-0.043643683	0.059464965	-0.025990367	-0.0012431549	-0.055867817	-0.02181585	-0.06915949	-0.04140675
0.1825337	-0.1363808	0.13250722	-0.126829	-0.09201191	-0.11605423	-0.11903581	0.13097303	0.16610184	0.1187985	-0.12832367	-0.1585331	-0.11254366	0.113180414	-0.19578198	-0.20175889
0.11385302	-0.080978476	0.14965814	-0.09976019	-0.06416226	-0.15862735	-0.07820995	0.09756568	0.08874273	0.119743414	-0.17281401	-0.1393838	-0.09933488	0.04727769	-0.07790412	-0.21061783
-0.15843454	0.19721878	-0.15056168	0.2137812	0.1534041	0.18646207	0.18628325	-0.2163114	-0.23087552	-0.113849655	0.15957248	0.19947305	0.16154058	-0.22736245	0.14068614	0.18353176
-0.042577934	0.09795582	-0.10790827	0.080023654	0.18168505	0.11608351	0.15693244	-0.15971506	-0.11369951	-0.040420126	0.07956729	0.11685097	0.105262555	-0.16213919	0.10058176	0.083740845
0.032625496	0.09298117	-0.08148711	0.0335192	0.039657548	0.057726357	0.09366078	-0.05905673	-0.078066915	-0.019320613	0.09491771	0.015942348	0.0037640044	-0.09031715	0.10100464	0.01369903
-0.15235715	0.13960661	-0.12930253	0.1598125	0.20914012	0.13677588	0.15897462	-0.1848596	-0.14377996	-0.08843931	0.14071444	0.14026663	0.16987999	-0.12442212	0.15790083	0.056904633
-0.20157816	0.19181354	-0.14639567	0.24600118	0.24332623	0.15827616	0.15607043	-0.20009717	-0.17106363	-0.111600116	0.22272655	0.22865593	0.17768554	-0.19781469	0.23174357	0.12404434
-0.08330098	0.13527738	-0.05474588	0.12940168	0.19196442	0.10538198	0.07835599	-0.17857152	-0.12542625	-0.065933965	0.083686195	0.08791198	0.07710988	-0.10535148	0.14836657	0.040248904
0.06758925	-0.038615	0.05368265	-0.06137687	0.0117670065	0.011707818	-0.034651227	0.063516915	0.020729601	0.11458406	-0.066484064	-0.00917488	-0.011974743	0.030393545	-0.07928404	-0.12378582
0.31525669	-0.33086503	0.3023156	-0.30537307	-0.2326472	-0.2923971	-0.29965478	0.3556838	0.25856313	0.29942724	-0.2900118	-0.24922033	-0.31768978	0.27559596	-0.33467385	-0.29312402
0.00043943574	0.07643551	0.0088067595	-0.010500851	0.035939455	0.033160456	-0.038996033	-0.076583296	-0.024458108	0.03323102	0.03572014	0.026382912	-0.045260295	-0.03878839	0.018313877	-0.03913345
0.01792721	-0.03173307	0.022081425	0.005930572	0.024780873	-0.038891524	-0.023572857	-0.06397951	-0.023280207	0.0667151	-0.06994561	-0.021700293	-0.065692835	0.058710136	-0.027542084	-0.08262361
0.30355775	-0.2863467	0.29385105	-0.286853	-0.262827	-0.26446605	-0.30270803	0.29633704	0.32138047	0.27272183	-0.30858266	-0.28780606	-0.2915107	0.24743275	-0.33733088	-0.29094556
0.10467379	0.016647117	0.005640055	-0.03896344	-0.010962869	0.019539047	-0.07070492	0.01524497	-0.054097023	0.084843494	-0.03531738	-0.022257902	-0.0471298	-0.015546227	-0.06279992	-0.07150559
-0.33763936	0.42472646	-0.35129064	0.36546084	0.3615662	0.3447723	0.43698716	-0.3672521	-0.37865072	-0.40190738	0.39691675	0.3464241	0.37860236	-0.33014017	0.35659352	0.41014254
0.114014596	-0.06597531	0.07817154	-0.030219695	-0.04952645	-0.06264129	-0.09238659	0.033420525	0.041801225	0.13149764	-0.08455728	-0.052050367	-0.09212185	0.06746342	-0.032450464	-0.1359372
-0.32838666	0.3255748	-0.35317877	0.3325113	0.25320342	0.34413823	0.36899948	-0.32295915	-0.30997002	-0.33368856	0.29071122	0.27254334	0.30843195	-0.33765715	0.28577608	0.34407377
-0.18354087	0.265648	-0.22666214	0.23906483	0.24940667	0.25439736	0.22729695	-0.2679636	-0.22865884	-0.27260226	0.23168486	0.23580003	0.2443409	-0.21978475	0.22239563	0.27243444
0.054904535	0.0402035	0.04897807	-0.029474733	0.0013647687	0.015859718	-0.032184925	-0.08447595	-0.010392056	0.048453312	-0.0064522885	-0.017515358	0.021862445	-0.014947705	-0.014402265	-0.053658076
-0.12530951	0.1577228	-0.07306975	0.09546817	0.094653025	0.08511378	0.1054622	-0.11010912	-0.11363652	-0.108310565	0.08350708	0.10806328	0.11880153	-0.12456756	0.15070763	0.064568
0.022229742	0.04611068	0.03546563	-0.016323915	0.04726549	0.03793455	-0.031924326	-0.057761196	-0.034382477	0.026026458	-0.007111763	-0.022663113	-0.020681065	-0.027560351	-0.021100752	-0.089361176
0.16201936	-0.12203135	0.12717083	-0.1181889	-0.1132575	-0.07792513	-0.09579576	0.03522821	0.0965219	0.10547973	-0.16382402	-0.1525877	-0.18450795	0.09428634	-0.16183852	-0.2031735
0.08006305	-0.08779339	0.05596807	-0.043716237	-0.030414518	-0.059645217	-0.11628942	0.009732235	0.041665785	0.11767552	-0.0462647	-0.0695299	-0.063803926	0.044946875	-0.06663426	-0.17008924
0.10733947	-0.15401007	0.17382312	-0.16869496	-0.090998754	-0.10346247	-0.16051295	0.077518314	0.09766268	0.12425643	-0.13694462	-0.12872617	-0.10178173	0.15104914	-0.09268187	-0.13369973
0.071571015	-0.00788847	-0.0047232374	0.022093415	0.04683534	0.034960393	-0.018046023	0.002473872	-0.0034882058	0.08943512	-0.007826846	-0.038174458	-0.02501743	-0.021542985	0.018128458	-0.046753928
-0.083441876	0.07244619	-0.12736125	0.11769069	0.10437435	0.04669754	0.09442992	-0.15974274	-0.08998028	-0.025401074	0.060754325	0.11980326	0.025376512	-0.09173507	0.05839535	0.037199046
-0.21656941	0.32752174	-0.32571653	0.25644422	0.23540789	0.25417468	0.29125866	-0.27038813	-0.30935127	-0.24630745	0.28701106	0.28275612	0.25242215	-0.25791612	0.32055593	0.24523832
0.28788182	-0.22899617	0.2756583	-0.25257036	-0.26510674	-0.25907233	-0.2784271	0.23515698	0.25055593	0.20539045	-0.2747491	-0.24635915	-0.2652151	0.22550169	-0.2544858	-0.23759061
0.043367483	-0.101666726	0.0876982	-0.073604904	-0.025338568	-0.103932865	-0.07281708	-0.0011919488	0.0478102	0.09291604	-0.10081072	-0.07935018	-0.12540701	0.026260084	-0.043617938	-0.12241265
0.22588444	-0.17949419	0.1492343	-0.16018616	-0.11307008	-0.19616541	-0.19966088	0.13994816	0.17152151	0.21858495	-0.121820405	-0.12213141	-0.15645064	0.11099253	-0.20335223	-0.18183321
0.048639353	-0.059845913	0.091704175	-0.04513608	-0.049402513	-0.09485448	-0.102914214	0.041099053	0.10548224	0.08150235	-0.11717525	-0.080660656	-0.086442664	0.06723685	-0.042286083	-0.14002807
0.0008798038	0.090403944	0.016138209	0.07471104	0.06515276	0.0684843	0.06373186	-0.06412682	-0.08940355	0.031035569	0.022900688	0.06427579	0.052496247	-0.113230005	0.050560657	-0.041155327
0.005838552	-0.004495171	-0.03570351	0.06915273	0.08905165	-0.01135199	0.0543308	-0.106207974	-0.08375838	0.02574899	-0.0155395875	0.0133081125	0.013724736	-0.022849659	0.00026487652	0.01275324
0.23785868	-0.1971239	0.23050945	-0.18627404	-0.17918001	-0.2065691	-0.23905501	0.20552465	0.21599779	0.2625453	-0.2144326	-0.1597642	-0.2434129	0.2409821	-0.2532834	-0.28410366
-0.029300792	0.08271723	-0.06955728	0.053161766	0.12159786	0.03716281	0.106545605	-0.08100116	-0.06960983	-0.040478677	0.07020857	0.06502389	0.054895002	-0.07202132	0.103374146	-0.035614476
